id,Тип,Артикул,Имя,Опубликован,Рекомендуемый?,Видимость в каталоге,Краткое описание,Описание,Дата начала действия скидки,Дата окончания действия скидки,Статус налога,Налоговый класс,Наличие,Запасы,Величина малых запасов,Возможен ли предзаказ?,Продано индивидуально?,Вес (кг),Длина (см),Ширина (см),Высота (см),Разрешить отзывы от клиентов?,Примечание к покупке,Акционная цена,Базовая цена,Категории,Метки,Класс доставки,Изображения,Лимит загрузок,Дней срока загрузки,Родительский,Сгруппированные товары,Апсэлы,Кросселы,Мета: woovina_disable_breadcrumbs,Текст кнопки,Позиция,Название атрибута 1,Значения атрибутов 1,Видимость атрибута 1,Глобальный атрибут 1,Название атрибута 2,Значения атрибутов 2,Видимость атрибута 2,Глобальный атрибут 2,Название атрибута 3,Значения атрибутов 3,Видимость атрибута 3,Глобальный атрибут 3,Название атрибута 4,Значения атрибутов 4,Видимость атрибута 4,Глобальный атрибут 4
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US10.5,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US11,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US11.5,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US12,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US13,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US14,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
0,variable,1135092-SSKY,UGG Classic Ultra Mini Platform Boot Summer Sky (Women's),,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/UGG-Classic-Ultra-Mini-Platform-Summer-Sky-W.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1673633395,,,,,,,off,,,Размер,"US5W,US6W,US7W,US8W,US9W,US10W,US11W,US12W",1,1,Бренд,UGG,1,1,Дата выхода,2023-01-13,1,1,Сетка,Женская,1,1
0,variable,1135092-SSKY,UGG Classic Ultra Mini Platform Boot Summer Sky (Women's),,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/UGG-Classic-Ultra-Mini-Platform-Summer-Sky-W.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1673633395,,,,,,,off,,,Размер,US5W,,1,Бренд,UGG,1,1,Дата выхода,,,,Сетка,,,
0,variable,1135092-SSKY,UGG Classic Ultra Mini Platform Boot Summer Sky (Women's),,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/UGG-Classic-Ultra-Mini-Platform-Summer-Sky-W.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1673633395,,,,,,,off,,,Размер,US6W,,1,Бренд,UGG,1,1,Дата выхода,,,,Сетка,,,
0,variable,1135092-SSKY,UGG Classic Ultra Mini Platform Boot Summer Sky (Women's),,,,,No description,,,,,,,,,,,,,,,,,162,,,,https://images.stockx.com/images/UGG-Classic-Ultra-Mini-Platform-Summer-Sky-W.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1673633395,,,,,,,off,,,Размер,US7W,,1,Бренд,UGG,1,1,Дата выхода,,,,Сетка,,,
0,variable,1135092-SSKY,UGG Classic Ultra Mini Platform Boot Summer Sky (Women's),,,,,No description,,,,,,,,,,,,,,,,,219,,,,https://images.stockx.com/images/UGG-Classic-Ultra-Mini-Platform-Summer-Sky-W.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1673633395,,,,,,,off,,,Размер,US8W,,1,Бренд,UGG,1,1,Дата выхода,,,,Сетка,,,
0,variable,1135092-SSKY,UGG Classic Ultra Mini Platform Boot Summer Sky (Women's),,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/UGG-Classic-Ultra-Mini-Platform-Summer-Sky-W.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1673633395,,,,,,,off,,,Размер,US9W,,1,Бренд,UGG,1,1,Дата выхода,,,,Сетка,,,
0,variable,1135092-SSKY,UGG Classic Ultra Mini Platform Boot Summer Sky (Women's),,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/UGG-Classic-Ultra-Mini-Platform-Summer-Sky-W.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1673633395,,,,,,,off,,,Размер,US10W,,1,Бренд,UGG,1,1,Дата выхода,,,,Сетка,,,
0,variable,1135092-SSKY,UGG Classic Ultra Mini Platform Boot Summer Sky (Women's),,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/UGG-Classic-Ultra-Mini-Platform-Summer-Sky-W.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1673633395,,,,,,,off,,,Размер,US11W,,1,Бренд,UGG,1,1,Дата выхода,,,,Сетка,,,
0,variable,1135092-SSKY,UGG Classic Ultra Mini Platform Boot Summer Sky (Women's),,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/UGG-Classic-Ultra-Mini-Platform-Summer-Sky-W.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1673633395,,,,,,,off,,,Размер,US12W,,1,Бренд,UGG,1,1,Дата выхода,,,,Сетка,,,
